99	2204341554
99	2204341554
99	2204355114
100	2204355114
100	2204355114
100	2204355114
100	2204389060
100	2204389060
100	2204508688
100	2204514526
101	2204514526
101	2204514526
101	2204514526
101	2204551553
101	2204634487
102	2204634487
102	2204634487
102	2214689994
103	2214689994
103	2214689994
103	2214689994
103	2214755325
103	2214785101
104	2214785101
104	2214785101
104	2214785101
104	2214870368
104	2214910080
105	2214910080
105	2214934644
105	2214960093
105	2215035518
106	2215035518
106	2215035518
106	2215035518
106	2215272132
107	2215272132
107	2215272132
107	2215359648
107	2236177318
107	2236264893
107	2236264893
107	2236264893
107	2236269917
108	2236269917
108	2236396756
108	2236396756
108	2236396756
108	2236396756
108	2236396756
108	2236402474
109	2236402474
109	2236402474
109	2236402474
109	2236429435
109	2236429435
109	2236494886
110	2236494886
110	2236527435
110	2236587362
111	2236587362
111	2236587362
111	2236587362
111	2236587362
111	2236587362
111	2236594146
111	2236701111
112	2236701111
112	2236701111
112	2236710027
112	2236710027
112	2236710027
112	2236729215
112	2236747716
113	2236747716
113	2236747716
113	2236747716
113	2236790958
113	2236870236
113	2236870236
113	2236902094
114	2236902094
114	2236902094
114	2236921573
114	2236921573
114	2236927466
115	2236927466
115	2236927466
115	2236927466
115	2236953600
116	2236953600
116	2236953600
116	2236963763
116	2236993790
117	2236993790
117	2236993790
117	2237004341
118	2237004341
118	2237004341
118	2237148865
119	2237148865
119	2237148865
119	2237179148
120	2237179148
120	2237179148
120	2237179148
120	2237226568
121	2237226568
121	2237226568
121	2237226568
121	2237226568
121	2237229466
121	2237265806
121	2237317907
121	2237379982
122	2237379982
122	2237379982
122	2237382582
122	2237382582
122	2237431780
123	2237431780
123	2237431780
123	2237443728
123	2237443728
123	2237460653
123	2237460653
123	2237496992
123	2237496992
123	2237533942
124	2237533942
124	2237533942
124	2237574494
125	2237574494
125	2237574494
125	2237660857
126	2237660857
126	2237660857
126	2237660857
126	2237720051
127	2237720051
127	2237720051
127	2237739743
128	2237739743
128	2237739743
128	2237739743
128	2237739743
128	2237744856
128	2237766396
128	2237796166
128	2237850572
129	2237850572
129	2237850572
129	2237853332
130	2237853332
130	2237853332
130	2237905835
131	2237905835
131	2237905835
131	2238000587
132	2238000587
132	2238000587
132	2238016337
133	2238016337
133	2238016337
133	2238016337
133	2238016337
133	2238022885
133	2238047067
134	2238047067
134	2238047067
134	2238097841
134	2238099759
135	2238099759
135	2238099759
135	2238207145
136	2238207145
136	2238207145
136	2238207145
136	2238234904
137	2238234904
137	2238234904
137	2238234904
137	2238254598
137	2238254598
137	2238274565
137	2238295425
137	2238345570
138	2238345570
138	2238345570
138	2238345570
138	2238365785
138	2238468447
138	2238468447
138	2238468447
138	2238534057
138	2238610524
138	2238610524
138	2238663902
135	2238663902
135	2238682389
135	2238682389
135	2238687568
135	2238777033
134	2238777033
134	2238782883
134	2238782883
134	2238801506
134	2238808526
134	2238842168
133	2238906428
132	2238906428
132	2238910970
132	2238931228
132	2238994011
132	2239023116
131	2239067665
131	2239085576
131	2239115010
131	2239136430
131	2239136430
131	2239157115
130	2239270110
129	2239270110
129	2239270243
129	2239298592
129	2239339700
129	2239404729
128	2239404729
128	2239420491
128	2239474861
128	2239530641
128	2239533271
128	2239577856
127	2239657581
127	2248465274
127	2248493410
126	2248493410
126	2248560513
126	2248574582
125	2248701465
125	2248702070
125	2248705200
125	2248766593
124	2248808758
124	2248830267
124	2248978905
124	2249119294
123	2270090066
122	2270092037
122	2270105079
122	2270132227
122	2270137497
122	2270297364
96	2270304501
96	2270340853
96	2270340853
96	2270379197
96	2270380886
96	2270387301
96	2270400477
96	2270452109
96	2270564616
96	2270587657
96	2270587657
96	2270616274
96	2270708110
96	2270708212
96	2270715621
96	2270715621
96	2270757232
96	2270784364
96	2270788849
96	2270803175
96	2270803175
96	2270856000
96	2270959716
96	2271001642
96	2271024571
96	2271024571
96	2271078373
96	2271084360
96	2271158568
96	2271200842
96	2271200842
96	2271257287
96	2271261423
96	2271261423
96	2271291538
96	2271308412
96	2271345508
96	2271446734
96	2271446734
96	2271446734
96	2271465229
96	2271471274
96	2271504227
96	2271515795
96	2271523401
96	2271539941
96	2271543208
96	2271557559
96	2271650173
96	2271711323
96	2271721213
96	2271784816
96	2271792911
96	2271813377
96	2271888517
96	2271902282
96	2271935446
96	2271974018
96	2272028220
96	2272188012
96	2272188012
96	2272198003
96	2272212373
96	2272265025
96	2272341340
96	2272372497
96	2272416331
96	2272448594
96	2272472131
96	2272472131
96	2272472131
96	2272511171
96	2272512176
96	2272568126
96	2272603322
96	2272636287
96	2272636287
96	2272705448
96	2272716673
96	2272739687
96	2272754240
96	2272801940
96	2272832932
96	2272832932
96	2272848578
96	2272881719
96	2272901563
96	2272950081
96	2272981758
96	2272981758
96	2273023233
96	2273037299
96	2273071111
96	2273115881
96	2273115881
96	2273122433
96	2273190291
96	2273209501
96	2273214452
96	2273357610
96	2273360997
96	2273360997
96	2273395712
96	2273407397
96	2273435644
96	2273435644
96	2273468301
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273478896
96	2273488446
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273527996
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273605468
96	2273619983
96	2273637032
97	2273637032
97	2273637032
97	2273675943
97	2273714924
97	2273734102
97	2273749376
97	2282213862
97	2304260719
97	2304413756
97	2304506821
97	2304533231
97	2304767814
97	2304968721
97	2305032077
97	2305191516
97	2305252127
97	2306044828
97	2306214763
97	2306253919
97	2306389246
97	2306642339
97	2306699901
97	2306979323
97	2307184980
97	2307200668
97	2307200668
97	2307200668
97	2307230475
97	2307230475
97	2307230475
97	2307288168
97	2307314405
97	2307402066
97	2307402066
97	2307402066
97	2307409984
97	2307452917
97	2307452917
97	2307452917
97	2307472375
97	2307472375
97	2307482413
97	2307482413
97	2307562019
97	2307592042
97	2307592042
97	2307592042
97	2307627451
97	2307627451
97	2307627451
97	2307630516
97	2307655118
97	2307655118
97	2307655118
97	2307659677
97	2307699421
97	2307773344
97	2307773344
97	2307817519
97	2307817519
97	2307852997
97	2307852997
97	2307989204
97	2307989204
97	2307989204
97	2307999286
97	2308002525
97	2308002525
97	2308035480
97	2308035480
97	2308115599
97	2308115599
97	2308115599
97	2308121282
97	2308125252
97	2308125252
97	2308125252
97	2308148632
97	2308226813
97	2308226813
97	2308238001
97	2308238001
97	2308238001
97	2308277773
97	2308277773
97	2308278787
97	2308341387
97	2308341387
97	2308341387
97	2308350286
97	2308350286
97	2308366306
97	2308396756
97	2308396756
97	2308483259
97	2308483259
97	2308483259
97	2308498840
97	2308510419
97	2308510419
97	2308652157
97	2308652157
97	2308674997
97	2308674997
97	2308674997
97	2308674997
97	2308730101
97	2308754724
97	2308785745
97	2308785745
97	2308785745
97	2308785745
97	2308808442
97	2308859000
97	2308859000
97	2308859000
97	2308859000
97	2308878812
97	2308896015
97	2308902424
97	2308951382
97	2308951382
97	2308962880
97	2308962880
97	2309033234
97	2309033234
97	2309057726
97	2309057726
97	2309091829
97	2309091829
97	2309091829
97	2309101282
97	2309121583
97	2309121583
97	2309191285
97	2309191285
97	2309269267
97	2309269267
97	2309315640
97	2309315640
97	2309315640
97	2309315640
97	2309351093
97	2309360569
97	2309360569
97	2309404549
97	2309404549
97	2309404549
97	2309435802
97	2309470187
97	2309470187
97	2309496027
97	2309554430
97	2309554430
97	2309586474
97	2309586474
97	2309586474
97	2309614913
97	2309631069
97	2309631069
97	2309631069
97	2309667349
97	2309677171
97	2309677171
97	2309692667
97	2309692667
97	2309740621
97	2309740621
97	2309772718
97	2309772718
97	2309778389
97	2309778389
97	2309865221
97	2309865221
97	2309865221
97	2309895000
97	2309896316
97	2309896316
97	2310057292
97	2310057292
97	2310057292
97	2310057292
97	2310081487
97	2310122948
97	2310166372
97	2310166372
97	2310166372
97	2310166372
97	2310179696
97	2310179696
97	2310202741
97	2310225731
97	2310266422
97	2310266422
97	2310276982
97	2310276982
97	2310347131
97	2310347131
97	2310347131
97	2310363116
97	2310382970
97	2310382970
97	2310432611
97	2310432611
97	2310447718
97	2310447718
97	2310447718
97	2310455900
97	2310470671
97	2310470671
97	2310573210
97	2310573210
97	2310573210
97	2310603067
97	2310648462
97	2310648462
97	2310769410
97	2310769410
97	2310769410
97	2310769605
97	2340995728
97	2340995728
98	2341003557
98	2341003557
98	2341003557
98	2341003557
98	2341003557
98	2341004785
98	2341126097
98	2341126097
98	2341126097
98	2341182425
98	2341182425
98	2341191789
98	2341191789
98	2341333354
98	2341333354
98	2341333701
98	2341333701
98	2341366494
98	2341366494
98	2341395514
98	2341395514
98	2341395514
98	2341415508
98	2341415508
98	2341427039
98	2341476114
98	2341476114
98	2341551494
98	2341551494
98	2341628945
98	2341628945
98	2341628945
98	2341628945
98	2341628945
98	2341658358
98	2341671158
98	2341708141
98	2341708141
98	2341740266
98	2341740266
98	2341763417
98	2341775271
98	2341775271
98	2341824544
98	2341824544
98	2341874509
98	2341874509
98	2341886663
98	2341886663
98	2341960834
98	2341960834
98	2341979611
98	2341979611
98	2342047819
98	2342047819
98	2342105517
98	2342105517
98	2342121364
98	2342121364
98	2342177942
98	2342177942
98	2342177942
98	2342177942
98	2342225997
98	2342266191
98	2342266191
98	2342266191
98	2342266191
98	2342324759
98	2342353998
98	2342365776
98	2342365776
98	2342365776
98	2342405867
98	2342420217
98	2342454485
98	2342454485
98	2342454485
98	2342456231
98	2342560112
98	2342560112
98	2342560112
98	2342594705
98	2342627913
98	2342627913
98	2342670606
98	2342670606
98	2342709321
98	2342709321
98	2342752806
98	2342752806
98	2342754095
98	2342754095
98	2342754095
98	2342846783
98	2342846783
98	2342846783
98	2342869698
98	2342869698
98	2342890313
98	2342895160
98	2342972880
98	2342972880
98	2342972880
98	2342989417
98	2343035110
98	2343035110
98	2343051008
98	2343051008
98	2343054710
98	2343054710
98	2343124998
98	2343124998
98	2343124998
98	2343124998
98	2343143450
98	2343158556
98	2343158556
98	2343165477
98	2343231774
98	2343231774
98	2343332980
98	2343332980
98	2343332980
98	2343367884
98	2343405120
98	2343405120
98	2343405120
98	2343441578
98	2343441578
98	2343441578
98	2343460302
98	2343460302
98	2343477087
98	2343495137
98	2343512646
98	2343512646
98	2343512646
98	2343551418
98	2343551418
98	2343572930
98	2343572930
98	2343620707
98	2343630978
98	2343630978
98	2343745163
98	2343745163
98	2343747716
98	2343747716
98	2343786215
98	2343786215
98	2343786215
98	2343836618
98	2343875944
98	2343875944
98	2343926361
98	2343926361
98	2343981518
98	2343981518
98	2343981518
98	2343981518
98	2344049585
98	2344089942
98	2344089942
98	2344092907
98	2344098991
98	2344098991
98	2344098991
98	2344152717
98	2344152717
98	2344217963
98	2344242987
98	2344242987
98	2344242987
98	2344268412
98	2344268412
98	2344307457
98	2344307457
98	2344313171
98	2344390228
98	2344390228
98	2344390228
98	2344390228
98	2344439687
98	2344439687
98	2344439687
98	2344454050
98	2344501070
98	2344525781
98	2344525781
98	2344525781
98	2344536708
98	2344545924
99	2344545924
99	2344566858
99	2374769486
99	2374769486
99	2374769486
99	2374769486
99	2374769486
99	2374778644
99	2374883943
99	2374883943
99	2374948888
99	2374948888
99	2374948888
99	2374948888
99	2374996044
99	2375007393
99	2375007393
99	2375007393
99	2375052043
99	2375052043
99	2375091077
99	2375091077
99	2375094607
99	2375197089
99	2375197089
99	2375211283
99	2375211283
99	2375211283
99	2375297566
99	2375334888
99	2375334888
99	2375343094
99	2375343094
99	2375343094
99	2375363515
99	2375404752
99	2375404752
99	2375404752
99	2375485501
99	2375485501
99	2375506260
99	2375518079
99	2375518079
99	2375560421
99	2375560421
99	2375560421
99	2375573011
99	2375615833
99	2375615833
99	2375615833
99	2375659343
99	2375659343
99	2375674294
99	2375764267
99	2375764267
99	2375764953
99	2375764953
99	2375798564
99	2375798564
99	2375798564
99	2375802022
99	2375804350
99	2375804350
99	2375873995
99	2375873995
99	2375903970
99	2375903970
99	2376024235
99	2376024235
99	2376024235
99	2376044624
99	2376050625
99	2376050625
99	2376110255
99	2376110255
99	2376181719
99	2376181719
99	2376181719
99	2376260505
99	2376260505
99	2376265055
99	2376265055
99	2376265055
99	2376265055
99	2376271789
99	2376275509
99	2376299068
99	2376299068
99	2376343529
99	2376343529
99	2376412433
99	2376412433
99	2376412433
99	2376446322
99	2376449288
99	2376568685
99	2376568685
99	2376568685
99	2376568685
99	2376576391
99	2376576391
99	2376582061
99	2376605031
99	2376704890
99	2376704890
99	2376704890
99	2376705501
99	2376744820
99	2376744820
99	2376843707
99	2376843707
99	2376843707
99	2376843707
99	2376846468
99	2376855262
99	2376855262
99	2376919924
99	2376919924
99	2376981803
99	2376985169
99	2376985169
99	2377023417
99	2377023417
99	2377023417
99	2377043412
99	2377126426
99	2377126426
99	2377145701
99	2377145701
99	2377145701
99	2377148802
99	2377174628
99	2377174628
99	2377174628
99	2377184443
99	2377250654
99	2377250654
99	2377324824
99	2377324824
99	2377334581
99	2377334581
99	2377343276
99	2377343276
99	2377343276
99	2377363367
99	2377368883
99	2377368883
99	2377447603
99	2377447603
99	2377474341
99	2377474341
99	2377507316
99	2377507316
99	2377625906
99	2377625906
99	2377625906
99	2377638326
99	2377727323
99	2377727323
99	2377727323
99	2377741563
99	2377777286
99	2377777286
99	2377777286
99	2377785294
99	2377787002
99	2377787002
99	2377787002
99	2377816816
99	2377816816
99	2377850528
99	2377880760
99	2377880760
99	2377880760
99	2377921166
99	2377978852
99	2377978852
99	2378003271
99	2378003271
99	2378003271
99	2378003271
99	2378009675
99	2378071173
99	2378071173
99	2378113610
99	2378119527
99	2378119527
99	2378119527
99	2378145819
99	2378170478
99	2378170478
99	2378212687
99	2378212687
99	2378265656
99	2378265656
99	2378337517
99	2378337517
99	2378389133
99	2378389133
99	2378389133
99	2378413730
100	2408550499
100	2408550499
100	2408550499
100	2408552369
100	2408589543
100	2408589543
100	2408589543
100	2408589543
100	2408589543
100	2408605179
100	2408690485
100	2408690485
100	2408690485
100	2408690485
100	2408719385
100	2408845736
100	2408845736
100	2408886502
100	2408886502
100	2408886502
100	2408886502
100	2408945479
100	2408972427
100	2408979485
100	2408979485
100	2409006892
100	2409006892
100	2409086913
100	2409086913
100	2409086913
100	2409089732
100	2409116236
100	2409116236
100	2409153866
100	2409153866
100	2409153866
100	2409186873
100	2409200401
100	2409200401
100	2409253855
100	2409253855
100	2409263039
100	2409263039
100	2409357102
100	2409357102
100	2409414270
100	2409414270
100	2409443871
100	2409443871
100	2409497254
100	2409497254
100	2409505720
100	2409505720
100	2409528638
100	2409528638
100	2409528638
100	2409545790
100	2409548226
100	2409548226
100	2409570083
100	2409570083
100	2409679988
100	2409679988
100	2409679988
100	2409716293
100	2409716293
100	2409789368
100	2409829183
100	2409829183
100	2409829183
100	2409829244
100	2409849244
100	2409849244
100	2409849244
100	2409876350
100	2409939380
100	2409939380
100	2410042155
100	2410042155
100	2410042576
100	2410042576
100	2410042576
100	2410093646
100	2410113549
100	2410113549
100	2410115282
100	2410115282
100	2410115282
100	2410143121
100	2410214193
100	2410214193
100	2410228664
100	2410228664
100	2410292859
100	2410292859
100	2410292859
100	2410311032
100	2410311032
100	2410334501
100	2410376851
100	2410376851
100	2410376851
100	2410398648
100	2410464790
100	2410464790
100	2410494699
100	2410494699
100	2410590852
100	2410590852
100	2410590852
100	2410590852
100	2410644133
100	2410668387
100	2410668387
100	2410724164
100	2410724164
100	2410724164
100	2410755467
100	2410764456
100	2410764456
100	2410790671
100	2410790671
100	2410852628
100	2410852628
100	2410899045
100	2410899045
100	2410899045
100	2410899045
100	2410983236
100	2410989769
100	2411016326
100	2411016326
100	2411016326
100	2411030225
100	2411053297
100	2411053297
100	2411053297
100	2411056965
100	2411113114
100	2411113114
100	2411132580
100	2411132580
100	2411214600
100	2411214600
100	2411214600
100	2411217412
100	2411223599
100	2411223599
100	2411336858
100	2411336858
100	2411368808
100	2411368808
100	2411460904
100	2411460904
100	2411460904
100	2411471478
100	2411471478
100	2411546549
100	2411546549
100	2411546549
100	2411568019
100	2411603271
100	2411609220
100	2411609220
100	2411641097
100	2411641097
100	2411641097
100	2411687954
100	2411697844
100	2411697844
100	2411717300
100	2411717300
100	2411827172
100	2411827172
100	2411829714
100	2411829714
100	2411829714
100	2411840021
101	2411886017
101	2411886017
101	2411922129
101	2411922129
101	2411922129
101	2412008874
101	2412012678
101	2412012678
101	2412012678
101	2412106199
101	2412106199
101	2412106199
101	2412106199
101	2412106199
101	2412106199
101	2412113564
101	2412122413
101	2412124132
101	2412124132
101	2412178121
101	2412281992
101	2412281992
101	2412292080
101	2412292080
101	2442302333
101	2442302333
101	2442302333
101	2442309938
101	2442429843
101	2442429843
101	2442441890
101	2442441890
101	2442527122
101	2442527122
101	2442527122
101	2442527122
101	2442543393
101	2442546833
101	2442565173
101	2442565173
101	2442584178
101	2442584178
101	2442679297
101	2442679297
101	2442717409
101	2442717409
101	2442722978
101	2442722978
101	2442732803
101	2442732803
101	2442838431
101	2442838431
101	2442918946
101	2442918946
101	2442918946
101	2442918946
101	2442965742
101	2442965742
101	2442973653
101	2443029323
101	2443034982
101	2443034982
101	2443050312
101	2443050312
101	2443090714
101	2443090714
101	2443090714
101	2443110918
101	2443114769
101	2443114769
101	2443285112
101	2443285112
101	2443285112
101	2443285112
101	2443299157
101	2443299157
101	2443329988
101	2443353452
101	2443368063
101	2443368063
101	2443425603
101	2443425603
101	2443425603
101	2443425603
101	2443439413
101	2443450945
101	2443585317
101	2443585317
101	2443695995
101	2443695995
101	2443695995
101	2443695995
101	2443712789
101	2443734104
101	2443734104
101	2443734104
101	2443734104
101	2443736946
101	2443741021
101	2443764391
101	2443764391
101	2443827518
101	2443898956
101	2443898956
101	2443898956
101	2443902213
101	2443910380
101	2443910380
101	2443977001
101	2443977001
101	2443977001
101	2443977001
101	2443981769
101	2443997314
101	2443997314
101	2444043392
101	2444110338
101	2444110338
101	2444110338
101	2444110338
101	2444129232
101	2444129232
101	2444169256
101	2444169256
101	2444216967
101	2444216967
101	2444216967
101	2444289937
101	2444327684
101	2444351932
101	2444351932
101	2444371211
101	2444371211
101	2444392713
101	2444392713
101	2444392713
101	2444428509
101	2444428509
101	2444488443
101	2444504731
101	2444504731
101	2444514147
101	2444514147
101	2444622673
101	2444622673
101	2444622673
101	2444622673
101	2444627901
101	2444683423
101	2444735044
101	2444735044
101	2444741704
101	2444741704
101	2444741704
101	2444745990
101	2444787048
101	2444787048
101	2444880472
101	2444880472
101	2444880472
101	2444880472
101	2444887282
101	2444887282
101	2444906091
101	2444910182
101	2444931888
101	2444931888
101	2445014381
101	2445014381
101	2445015836
101	2445015836
101	2445045804
101	2445045804
101	2445106449
101	2445106449
101	2445115747
101	2445115747
101	2445190512
101	2445190512
101	2445285190
101	2445285190
101	2445320808
101	2445320808
101	2445320808
101	2445348343
101	2445348343
101	2445368401
101	2445452784
101	2445452784
101	2445452784
101	2445495843
101	2445495843
101	2445495843
101	2445542627
101	2445554578
101	2445554578
101	2445567560
101	2445646412
101	2445646412
101	2445647332
101	2445647332
101	2445659076
101	2445659076
101	2445738797
101	2445738797
101	2445766865
101	2445766865
101	2445766865
101	2445797144
101	2445841484
101	2445841484
102	2445841484
102	2445842297
102	2445875243
102	2445875243
102	2445944030
102	2445944030
102	2445944030
102	2445947977
102	2445963563
102	2445963563
102	2445963563
102	2445963563
102	2445997445
102	2446045093
102	2446045093
102	2446045093
102	2446127206
102	2446127206
102	2476083065
102	2476083065
102	2476083065
102	2476083065
102	2476157010
102	2476282794
102	2476282794
102	2476350055
102	2476350055
102	2476350055
102	2476350055
102	2476399808
102	2476409441
102	2476409441
102	2476429913
102	2476481930
102	2476481930
102	2476481930
102	2476481930
102	2476497564
102	2476506534
102	2476526294
102	2476526294
102	2476552303
102	2476552303
102	2476681717
102	2476681717
102	2476681717
102	2476715617
102	2476715617
102	2476715617
102	2476758299
102	2476758299
102	2476758299
102	2476758299
102	2476798296
102	2476822397
102	2476844581
102	2476855491
102	2476855491
102	2476867941
102	2476921089
102	2476921089
102	2476940067
102	2476940067
102	2476979208
102	2476979208
102	2477013317
